Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,group,library
prerank,homotypic_cell-cell,-0.4366111644230481,-0.8408279813941649,0.95,1.0,1.0,22/41,48.20%,XG;GP1BA;MYL9;TYRO3;HBB;ITGB3;GATA1;PDGFRA;MEGF10;CEACAM5;DSC2;ACTN1;RAP2B;STXBP1;PIK3CB;FLNA;P2RY12;CSRP1;UBASH3B;VCL;FERMT3;ACTB,8,GO_BP
prerank,protein_K11-linked,-0.44021250400978407,-0.8405209498970603,0.93,1.0,1.0,2/29,21.21%,UBE2L5;UBE2C,8,GO_BP
prerank,protein_alkylation,-0.4500060084704993,-0.8395180243297942,0.95,1.0,1.0,2/22,26.03%,CSKMT;BHMT,8,GO_BP
prerank,organelle_organization,-0.4138495008637551,-0.8376012591161436,1.0,1.0,1.0,63/393,34.11%,NECTIN2;KIF9;HSD17B13;FITM2;RAB38;CATIP;HILPDA;PLIN5;SEC16B;SIRT4;MAST1;CNTNAP1;ZNF501;DIAPH3;CDCA8;DES;GOLGA8K;CCL2;GOLGA8Q;ATAD3C;GOLGA8S;MDK;TSGA10IP;FITM1;REEP6;WTIP;RAB43;SPTBN5;KIF4A;PAK5;BSCL2;CAV2;NOS3;CFAP61;PCLO;GOLGA8M;FGD5;PNPLA3;DMTN;ARC;RNF112;CSPG5;GEM;STRIP2;CCL24;CXADR;OBSL1;DYRK3;APOE;TTC29;CEP55;CIDEA;CHGA;GOLGA8O;CHMP4C;MARK1;CIDEC;CYP26C1;GOLGA8T;KIF25;SPTSSB;AJUBA;CAV1,8,GO_BP
prerank,AMP_metabolic,-0.49651724233476413,-0.8360446098780883,0.8762886597938144,1.0,1.0,3/10,32.80%,AK4;XDH;AMPD1,8,GO_BP
prerank,body_fluid,-0.4746139128926617,-0.8355923852577546,0.84375,1.0,1.0,6/10,45.23%,FOXB1;SLC22A2;OXTR;SLC22A4;VEGFA;PRLR,8,GO_BP
prerank,extrinsic_apoptotic,-0.4416522916261828,-0.8351047733989604,0.97,1.0,1.0,5/29,31.36%,TNF;TNFRSF10C;DAB2IP;FASLG;NGF,8,GO_BP
prerank,diol_metabolic,-0.4416102290810206,-0.8350411673970506,0.93,1.0,1.0,9/19,45.52%,SPR;NOS3;PRKG2;PLPP2;ASAH2;GCHFR;NAAA;GCH1;SPHK1,8,GO_BP
prerank,phosphatidylethanolamine_metabolic,-0.44303845698075456,-0.8329495022299557,0.91,1.0,1.0,11/24,45.87%,ABHD4;PHOSPHO1;ALOX15;ETNPPL;ETNK2;PLA2G4E;LPIN3;PLA2G15;SLC27A1;NAAA;LPIN2,8,GO_BP
prerank,cellular_amide,-0.41897475671768336,-0.8323768671665052,1.0,1.0,1.0,26/103,41.76%,ABHD4;ABCB9;SLC46A1;ALDH1L2;NNMT;ACSM5;CPXM2;CPE;ABCA12;ACOT1;ACSL6;CPN1;BAAT;ACSM4;ALDH1L1;GLYAT;PM20D1;FUT6;PLPP2;ACOT4;PLA2G4E;ACSM2A;ENPP7;ASAH2;VNN3;SLC19A1,8,GO_BP
prerank,protein_K63-linked,-0.43277030332918265,-0.8312687364001499,0.95,1.0,1.0,1/41,0.38%,PELI3,8,GO_BP
prerank,inositol_phosphate,-0.42272540515029544,-0.8301148891961126,0.98,1.0,1.0,10/47,34.51%,PLCD3;PLCD4;PLCB4;ITPKA;NUDT4B;PLCZ1;MIOX;FGF2;NUDT11;IP6K3,8,GO_BP
prerank,peptidyl-serine_modification,-0.4126761809488127,-0.8298382784778859,1.0,1.0,1.0,27/162,33.56%,ULK3;BRSK1;AURKA;HIPK4;CLSPN;MAST1;PKN3;PLK1;MBOAT4;PRKCG;MGAT5B;GALNT13;CSNK2A3;SGK2;GALNT16;TTK;SBK1;TTBK1;GALNT4;PNCK;DYRK3;MAPK12;NAA11;CDK1;MARK1;PDGFB;CAMK2A,8,GO_BP
prerank,intermediate_filament,-0.4679692649593507,-0.8294387544932955,0.8877551020408163,1.0,1.0,4/11,33.84%,PKP2;DES;GFAP;TCHH,8,GO_BP
prerank,phosphatidylinositol_dephosphorylation,-0.43784938530005507,-0.8282519572662882,0.92,1.0,1.0,2/24,19.97%,MTMR7;TPTE,8,GO_BP
prerank,aerobic_electron,-0.419662379977568,-0.828074262169927,0.99,1.0,1.0,1/68,3.37%,UQCRHL,8,GO_BP
prerank,alpha-linolenic_acid,-0.4629437836117585,-0.8280669154696945,0.9175257731958762,1.0,1.0,7/13,44.75%,ELOVL3;ELOVL2;ABCD1;FADS2;ACSL1;ACOX1;FADS1,8,GO_BP
prerank,phosphorylation_(GO:0016310),-0.40999529213197666,-0.8278116342407675,1.0,1.0,1.0,68/387,34.92%,AATK;CDC42BPA;STK36;BRSK1;FGFR1;ERG;MAP3K6;CDK3;AURKA;NRBP2;ACVRL1;AURKB;LMTK3;MAST1;MYLK3;ERBB2;PLK4;PKN3;TSSK6;HTR2B;PLK1;WNK2;CCL2;ZAP70;DGKI;TNK1;PRKCG;SIK1;BIRC5;DGKB;PAK5;MEX3B;CDK20;WNK4;CDKL2;ACVR1C;RET;BMX;AURKC;NTRK1;PRKAG3;CDK15;CSNK2A3;NRK;SGK2;PAK3;TTBK1;PRKG2;BRSK2;DYRK3;FRK;DGKK;AMHR2;CDC42BPG;CAMK2B;CDK1;HASPIN;PRKAA2;EPHA7;MARK1;WNT11;TSSK4;PRRT1;PDGFB;CTSG;CAMK2A;IP6K3;IGFBP3,8,GO_BP
prerank,DNA_duplex,-0.4214991108674021,-0.8272029788655051,0.97,1.0,1.0,5/51,31.71%,MCMDC2;RECQL4;RTEL1;GTF2H4;RAD51,8,GO_BP
prerank,protein_autophosphorylation,-0.40990342595616075,-0.8268471726996662,1.0,1.0,1.0,21/151,16.91%,AATK;ULK3;EPHB4;FGFR1;AURKA;ITK;MUSK;AURKB;ERBB2;EPHA1;WNK2;TNK1;SIK1;FGFR2;MEX3B;TEK;PDGFRB;BMX;NTRK1;TYRO3;NTRK2,8,GO_BP
prerank,vesicle_coating,-0.42271163519233745,-0.8265466850509077,1.0,1.0,1.0,5/63,24.32%,SEC16B;AREG;COL7A1;GRIA1;FOLR1,8,GO_BP
prerank,COPII_vesicle,-0.42271163519233745,-0.8265466850509077,1.0,1.0,1.0,5/63,24.32%,SEC16B;AREG;COL7A1;GRIA1;FOLR1,8,GO_BP
prerank,"vesicle_targeting,",-0.42271163519233745,-0.8265466850509077,1.0,1.0,1.0,5/63,24.32%,SEC16B;AREG;COL7A1;GRIA1;FOLR1,8,GO_BP
prerank,carbohydrate_catabolic,-0.4237628093470998,-0.8258440579089937,0.97,1.0,1.0,18/37,46.92%,ENO4;PFKFB1;NEU4;HKDC1;GAPDHS;PKLR;GCK;ALDOB;PGAM4;HK3;MAN2C1;NAGA;NEU1;HK1;TPI1;GAPDH;PGAM1;HK2,8,GO_BP
prerank,phosphatidylglycerol_acyl-chain,-0.45329384071780787,-0.8256428042426773,0.81,1.0,1.0,3/12,30.81%,PLA2G4B;PLA2G5;PLA2G2F,8,GO_BP
prerank,phospholipid_dephosphorylation,-0.4272402909568503,-0.8255459977473514,0.98,1.0,1.0,6/37,30.01%,MTMR7;TPTE;PLPPR1;PLPP4;PLPPR4;PLPP2,8,GO_BP
prerank,protein_polyubiquitination,-0.4105147135957397,-0.8250456797545362,1.0,1.0,1.0,22/303,21.21%,PELI3;RUSC1;TRIM36;FBXW9;SPSB1;TRIM71;RNF31;NHLRC1;FBXL22;HECW1;FBXO27;FBXO40;NHLRC4;FBXL7;FBXO10;UBE2L5;FBXO17;C10orf90;UBE2U;DTL;FBXW10;UBE2C,8,GO_BP
prerank,phosphatidylserine_metabolic,-0.42478483304850717,-0.8249687884763685,0.93,1.0,1.0,15/27,45.27%,ABHD16A;PLA1A;PLA2G4B;PLA2G5;PLA2G2F;ABHD16B;PLA2G4E;PLA2G4A;OSBPL5;PLSCR1;PLA2G15;MBOAT2;SERINC5;SLC27A1;MBOAT1,8,GO_BP
prerank,complement_receptor,-0.46966840745964333,-0.8249323691281685,0.9175257731958762,1.0,1.0,7/10,43.91%,FPR2;GPR33;C3AR1;C5AR1;FPR1;FPR3;CMKLR1,8,GO_BP
prerank,sphingomyelin_metabolic,-0.46375457567948314,-0.8241809663164411,0.898989898989899,1.0,1.0,4/11,42.50%,ABCA8;ENPP7;SGMS2;SMPDL3A,8,GO_BP
prerank,neutrophil_degranulation,-0.40705778851182,-0.8241212264025168,1.0,1.0,1.0,242/457,49.81%,FPR2;HSPA6;HP;MGAM;MPO;LRG1;PTX3;CEACAM3;S100P;AZU1;HSPA1B;TNFAIP6;SERPINB10;PPBP;ELANE;C3;NME2;CAMP;GPR84;RNASE3;ATP6V0C;CXCL1;MMP9;ADGRG3;CXCR1;AOC1;PRSS3;EPX;TARM1;FCGR3B;CHRNB4;PLAU;NFASC;SLPI;ANXA3;HBB;MS4A3;SLC27A2;PRTN3;LCN2;RAB9B;FRK;ORM1;OLFM4;PIGR;SNAP25;ORM2;STBD1;CTSG;DSC1;CEACAM8;FLG2;LTF;CEACAM6;CHI3L1;C3AR1;LILRB2;MCEMP1;HK3;BST1;CRISPLD2;SIRPB1;RAB44;PLAUR;FCN1;PADI2;CTSA;GLA;CD36;CDA;CLEC12A;TLR2;SLC11A1;STXBP2;LYZ;FGL2;FCER1G;RAB3D;CPPED1;PLD1;SIGLEC9;SERPINA1;GALNS;CD300A;TIMP2;C5AR1;S100A12;ANPEP;FPR1;S100A8;CTSD;HPSE;ALDH3B1;CD14;CREG1;CST3;OSCAR;ATG7;CFD;LILRB3;TYROBP;PTAFR;S100A9;MNDA;ATP11A;CD93;PSAP;CD68;CXCR2;STK11IP;TNFRSF1B;S100A11;P2RX1;ATP8B4;FCAR;TCIRG1;CD33;PYGL;SIRPA;LGALS3;CTSB;RETN;CLEC4D;FCGR2A;SYNGR1;SIGLEC5;HSPA1A;CANT1;TOM1;ANXA2;PLEKHO2;RAB27A;CTSS;MGST1;ITGAX;RNASE2;PECAM1;ITGAV;ADAM8;CFP;NFAM1;ITGAM;ITGB2;QPCT;ADGRE5;TRPM2;ASAH1;IQGAP2;RAP2B;CYFIP1;VNN1;HEXB;CD44;COTL1;BRI3;NBEAL2;PSEN1;BPI;PSMC2;FGR;GRN;DNASE1L1;SLC2A3;NAPRT;CD58;GCA;ADA2;RAB31;SDCBP;STOM;DGAT1;ITGAL;CYBB;SERPINB6;GNS;PRKCD;GSTP1;PDXK;NEU1;CLEC5A;C6orf120;PYCARD;TSPAN14;SNAP29;IMPDH1;IQGAP1;DNAJC13;GYG1;MOSPD2;BIN2;PGAM1;RAB10;ANO6;DNAJC5;IGF2R;DOK3;DIAPH1;GLIPR1;APAF1;FTL;LAMTOR3;RHOG;GAA;MVP;MAPK14;RAC1;VCL;STK10;ATP6AP2;GSDMD;SIGLEC14;NCSTN;COMMD9;CSTB;MMP25;RAP2C;SURF4;SERPINB1;KCNAB2;LTA4H;QSOX1;DNAJC3;CAB39;LAMP1;GSN;AGPAT2;TMEM30A;PKM;LAMP2;FUCA2;ADAM10;ARPC5;RAB5C;CTSC;ADGRE3;ALDOA;GLB1;RAP1A;DERA;DOCK2;CMTM6;LPCAT1,8,GO_BP
prerank,protein_phosphorylation,-0.40664936970816606,-0.8221594829233557,1.0,1.0,1.0,100/471,39.42%,AATK;CDC42BPA;STK36;ULK3;BRSK1;EPHB4;FGFR1;ERG;MAP3K6;CDK3;AURKA;NRBP2;ACVRL1;MUSK;HIPK4;CLSPN;AURKB;TGFBR3;LMTK3;MAST1;MYLK3;ERBB2;PLK4;PKN3;DAB2IP;EPHA1;TSSK6;PLK1;WNK2;CCL2;ZAP70;TNK1;PRKCG;SIK1;RELN;CCNA2;FGFR2;BIRC5;PAK5;MEX3B;TEK;PDGFRB;EPHA3;CDK20;WNK4;CDKL2;ACVR1C;RET;BMX;AURKC;NTRK1;TYRO3;PRKAG3;CDK15;CSNK2A3;NRK;SGK2;NTRK2;TTK;PAK3;SBK1;TTBK1;GTF2H4;PRKG2;PNCK;BRSK2;DYRK3;MAPK12;FRK;TLR3;AMHR2;BMP4;CDC42BPG;CAMK2B;CDK1;HASPIN;PRKAA2;MARK1;WNT11;TSSK4;PRRT1;PDGFB;CTSG;CAMK2A;GDF7;INSRR;TLR9;PDGFRA;IP6K3;KDR;IGFBP3;EFEMP1;TDGF1;KIT;ROS1;FGFR4;FLT4;DCLK3;ERN2;BMP2,8,GO_BP
prerank,purine-containing_compound,-0.4675802322809147,-0.821024856185806,0.92,1.0,1.0,2/13,32.80%,GMPR;AMPD1,8,GO_BP
prerank,filopodium_assembly,-0.44186123246051234,-0.8204256776747405,0.92,1.0,1.0,4/16,36.64%,S1PR2;FGD5;RAB17;SPEF1,8,GO_BP
prerank,neutrophil_mediated,-0.40462556026562235,-0.8192867920103047,1.0,1.0,1.0,243/462,49.81%,FPR2;HSPA6;HP;MGAM;MPO;LRG1;PTX3;CEACAM3;S100P;AZU1;HSPA1B;TNFAIP6;SERPINB10;PPBP;ELANE;C3;NME2;CAMP;GPR84;RNASE3;ATP6V0C;CXCL1;MMP9;ADGRG3;CXCR1;AOC1;PRSS3;EPX;TARM1;FCGR3B;CHRNB4;PLAU;NFASC;SLPI;ANXA3;HBB;MS4A3;SLC27A2;PRTN3;LCN2;RAB9B;FRK;ORM1;OLFM4;PIGR;SNAP25;ORM2;STBD1;CTSG;DSC1;CEACAM8;FLG2;LTF;CEACAM6;CHI3L1;C3AR1;LILRB2;MCEMP1;HK3;BST1;CRISPLD2;SIRPB1;RAB44;PLAUR;FCN1;PADI2;CTSA;GLA;CD36;CDA;CLEC12A;TLR2;SLC11A1;STXBP2;LYZ;FGL2;FCER1G;RAB3D;CPPED1;PLD1;SIGLEC9;SERPINA1;GALNS;CD300A;TIMP2;C5AR1;S100A12;ANPEP;FPR1;S100A8;CTSD;HPSE;ALDH3B1;CD14;CREG1;CST3;OSCAR;ATG7;CFD;LILRB3;TYROBP;PTAFR;S100A9;CARD9;MNDA;ATP11A;CD93;PSAP;CD68;CXCR2;STK11IP;TNFRSF1B;S100A11;P2RX1;ATP8B4;FCAR;TCIRG1;CD33;PYGL;SIRPA;LGALS3;CTSB;RETN;CLEC4D;FCGR2A;SYNGR1;SIGLEC5;HSPA1A;CANT1;TOM1;ANXA2;PLEKHO2;RAB27A;CTSS;MGST1;ITGAX;RNASE2;PECAM1;ITGAV;ADAM8;CFP;NFAM1;ITGAM;ITGB2;QPCT;ADGRE5;TRPM2;ASAH1;IQGAP2;RAP2B;CYFIP1;VNN1;HEXB;CD44;COTL1;BRI3;NBEAL2;PSEN1;BPI;PSMC2;FGR;GRN;DNASE1L1;SLC2A3;NAPRT;CD58;GCA;ADA2;RAB31;SDCBP;STOM;DGAT1;ITGAL;CYBB;SERPINB6;GNS;PRKCD;GSTP1;PDXK;NEU1;CLEC5A;C6orf120;PYCARD;TSPAN14;SNAP29;IMPDH1;IQGAP1;DNAJC13;GYG1;MOSPD2;BIN2;PGAM1;RAB10;ANO6;DNAJC5;IGF2R;DOK3;DIAPH1;GLIPR1;APAF1;FTL;LAMTOR3;RHOG;GAA;MVP;MAPK14;RAC1;VCL;STK10;ATP6AP2;GSDMD;SIGLEC14;NCSTN;COMMD9;CSTB;MMP25;RAP2C;SURF4;SERPINB1;KCNAB2;LTA4H;QSOX1;DNAJC3;CAB39;LAMP1;GSN;AGPAT2;TMEM30A;PKM;LAMP2;FUCA2;ADAM10;ARPC5;RAB5C;CTSC;ADGRE3;ALDOA;GLB1;RAP1A;DERA;DOCK2;CMTM6;LPCAT1,8,GO_BP
prerank,pattern_recognition,-0.4143588437270907,-0.8192414955926193,0.98,1.0,1.0,27/55,47.70%,LACC1;SFTPD;LBP;TLR3;INAVA;APOB;TLR9;TLR8;FCN1;CD36;TLR2;S100A8;CD14;CLEC4E;S100A9;CTSK;CTSB;CTSS;MYD88;MAPKAPK3;TLR5;TLR4;NOD2;FFAR2;ALPK1;CNPY3;IRAK1,8,GO_BP
prerank,transferrin_transport,-0.43026791693212185,-0.8191482076396901,0.99,1.0,1.0,6/35,35.57%,ATP6V0C;TF;ATP6V0A4;ATP6V0D2;REP15;ATP6V1B1,8,GO_BP
prerank,glucose_homeostasis,-0.4125033720127318,-0.8190109470282689,0.99,1.0,1.0,21/73,41.14%,PPARG;PIK3R2;NR1D1;KCNB1;WFS1;HKDC1;HNF1A;ADCY8;HNF4A;NEUROD1;PRKAA2;ADIPOQ;GCKR;RBP4;GCK;ACSM2A;RFX6;FGFR4;FOXA3;TCF7L2;HK3,8,GO_BP
prerank,neutrophil_activation,-0.40448465873800543,-0.8189164976333297,1.0,1.0,1.0,243/461,49.81%,FPR2;HSPA6;HP;MGAM;MPO;LRG1;PTX3;CEACAM3;S100P;AZU1;HSPA1B;TNFAIP6;SERPINB10;PPBP;ELANE;C3;NME2;CAMP;GPR84;RNASE3;ATP6V0C;CXCL1;MMP9;ADGRG3;CXCR1;AOC1;PRSS3;EPX;TARM1;FCGR3B;CHRNB4;PLAU;NFASC;SLPI;ANXA3;HBB;MS4A3;SLC27A2;PRTN3;LCN2;RAB9B;FRK;ORM1;OLFM4;PIGR;SNAP25;ORM2;STBD1;CTSG;DSC1;CEACAM8;FLG2;LTF;CEACAM6;CHI3L1;C3AR1;LILRB2;MCEMP1;HK3;BST1;CRISPLD2;SIRPB1;RAB44;PLAUR;FCN1;PADI2;CTSA;GLA;CD36;CDA;CLEC12A;TLR2;SLC11A1;STXBP2;LYZ;FGL2;FCER1G;RAB3D;CPPED1;PLD1;SIGLEC9;SERPINA1;GALNS;CD300A;TIMP2;C5AR1;S100A12;ANPEP;FPR1;S100A8;CTSD;HPSE;ALDH3B1;CD14;CREG1;CST3;OSCAR;ATG7;CFD;LILRB3;TYROBP;PTAFR;S100A9;MNDA;ATP11A;CD93;PSAP;CD68;CXCR2;STK11IP;TNFRSF1B;S100A11;P2RX1;LILRA2;ATP8B4;FCAR;TCIRG1;CD33;PYGL;SIRPA;LGALS3;CTSB;RETN;CLEC4D;FCGR2A;SYNGR1;SIGLEC5;HSPA1A;CANT1;TOM1;ANXA2;PLEKHO2;RAB27A;CTSS;MGST1;ITGAX;RNASE2;PECAM1;ITGAV;ADAM8;CFP;NFAM1;ITGAM;ITGB2;QPCT;ADGRE5;TRPM2;ASAH1;IQGAP2;RAP2B;CYFIP1;VNN1;HEXB;CD44;COTL1;BRI3;NBEAL2;PSEN1;BPI;PSMC2;FGR;GRN;DNASE1L1;SLC2A3;NAPRT;CD58;GCA;ADA2;RAB31;SDCBP;STOM;DGAT1;ITGAL;CYBB;SERPINB6;GNS;PRKCD;GSTP1;PDXK;NEU1;CLEC5A;C6orf120;PYCARD;TSPAN14;SNAP29;IMPDH1;IQGAP1;DNAJC13;GYG1;MOSPD2;BIN2;PGAM1;RAB10;ANO6;DNAJC5;IGF2R;DOK3;DIAPH1;GLIPR1;APAF1;FTL;LAMTOR3;RHOG;GAA;MVP;MAPK14;RAC1;VCL;STK10;ATP6AP2;GSDMD;SIGLEC14;NCSTN;COMMD9;CSTB;MMP25;RAP2C;SURF4;SERPINB1;KCNAB2;LTA4H;QSOX1;DNAJC3;CAB39;LAMP1;GSN;AGPAT2;TMEM30A;PKM;LAMP2;FUCA2;ADAM10;ARPC5;RAB5C;CTSC;ADGRE3;ALDOA;GLB1;RAP1A;DERA;DOCK2;CMTM6;LPCAT1,8,GO_BP
prerank,peptidyl-threonine_phosphorylation,-0.41089420462938814,-0.8183989289540095,0.99,1.0,1.0,9/59,33.56%,CDC42BPA;HIPK4;CSNK2A3;SBK1;TTBK1;DYRK3;CDC42BPG;CDK1;CAMK2A,8,GO_BP
prerank,clathrin_coat,-0.44058530552438746,-0.8173364326027792,0.92,1.0,1.0,3/15,17.08%,SGIP1;NSG1;NSG2,8,GO_BP
prerank,production_of,-0.4404752507999822,-0.8170919288975984,0.93,1.0,1.0,2/20,35.21%,TRIM71;TERT,8,GO_BP
prerank,ERBB_signaling,-0.4135910945380656,-0.8163578028757786,0.99,1.0,1.0,17/64,41.60%,ERBB2;AREG;SLC30A10;ERBB3;FAM83A;SHC3;EGF;EPGN;BTC;PIGR;FAM83B;GRB7;EFEMP1;TDGF1;EGFR;SRC;PRKCA,8,GO_BP
prerank,mesoderm_development,-0.44041856440623495,-0.8163373354334358,0.9393939393939394,1.0,1.0,6/17,38.75%,MESP1;BMX;TBX3;TIE1;TBX1;TCF15,8,GO_BP
prerank,morphogenesis_of,-0.43345499653524694,-0.8160980120302587,0.96,1.0,1.0,8/23,38.80%,FGFR2;LAMA3;SOX10;KLK14;RIPK4;TBX18;FLG2;KDF1,8,GO_BP
prerank,sarcoplasmic_reticulum,-0.4729097272984273,-0.8154244989713909,0.8686868686868687,1.0,1.0,3/10,39.23%,RYR2;TRDN;SLN,8,GO_BP
prerank,lysosome_localization,-0.42600882925245614,-0.8149647601644943,0.97,1.0,1.0,7/37,42.41%,NR4A3;CHGA;MRGPRX2;MAP6;KIT;FLCN;RAB34,8,GO_BP
prerank,protein_autoubiquitination,-0.4165844291939583,-0.8138493253040439,1.0,1.0,1.0,4/59,20.22%,TRIM71;RNF208;SH3RF2;RNF112,8,GO_BP
prerank,midbody_abscission,-0.4407484072059349,-0.8137294347356897,0.9,1.0,1.0,2/16,29.63%,CEP55;CHMP4C,8,GO_BP
prerank,amyloid_fibril,-0.4131707494532622,-0.8136717748747596,0.98,1.0,1.0,15/49,42.66%,NPPA;HSPG2;MAPT;IAPP;SAA1;TSPAN15;PRL;SNCAIP;CALB1;LTF;CD36;LYZ;SNCA;CST3;SORL1,8,GO_BP
prerank,pre-mRNA_cleavage,-0.45077069038040596,-0.813108173612304,0.9,1.0,1.0,1/13,27.06%,CPSF4L,8,GO_BP
prerank,RNA-dependent_DNA,-0.43075091488642836,-0.8130299246030934,0.96,1.0,1.0,3/30,35.21%,TNKS1BP1;RTEL1;TERT,8,GO_BP
prerank,exit_from,-0.4505595464520732,-0.8127259226213086,0.89,1.0,1.0,1/12,21.21%,UBE2C,8,GO_BP
prerank,ATP_transport,-0.46757279112187305,-0.8116191269564923,0.8877551020408163,1.0,1.0,3/11,32.98%,SLC17A9;SLC25A41;CALHM3,8,GO_BP
prerank,cellular_protein-containing,-0.4044425111940318,-0.8112520800268471,1.0,1.0,1.0,27/160,37.48%,EID2;HIGD1B;CENPE;CLU;ANLN;CD3E;MAPT;SGIP1;NSG1;CCDC39;NSG2;CASQ1;ANKS4B;DLGAP5;THEG;MAPK8IP2;CASQ2;COX7A1;WNT3A;CLTRN;TMEM35A;PTGES3L;DNAAF3;HIGD2B;CHRNA3;CCDC103;CALY,8,GO_BP
prerank,mRNA_metabolic,-0.41047502922280166,-0.8100426301870063,1.0,1.0,1.0,4/92,7.76%,HSPA1B;NUDT12;RNASE4;PABPC3,8,GO_BP
prerank,protein_depolymerization,-0.4237743077341133,-0.8093632468285823,0.97,1.0,1.0,8/27,41.11%,KATNB1;KIF14;KIF2C;KIF18B;STMND1;STMN2;STMN4;MICAL2,8,GO_BP
prerank,stimulatory_C-type,-0.403984709879488,-0.8087924906221242,1.0,1.0,1.0,26/109,43.95%,CLEC6A;KLRD1;CD209;MUC12;MUC13;MUC1;PAK3;MUC5B;MUC17;MUC19;MUC4;MUC7;KLRC2;MUCL1;MUC3A;MUC21;SRC;CLEC7A;FCER1G;CLEC4E;TYROBP;CLEC10A;CARD9;CLEC4D;PRKACA;PAK1,8,GO_BP
prerank,adenine_nucleotide,-0.44180198221931094,-0.8085549448729411,0.89,1.0,1.0,4/17,32.98%,SLC17A9;SLC25A41;LRRC8E;CALHM3,8,GO_BP
prerank,phosphate-containing_compound,-0.3997371720824532,-0.8068125155029255,1.0,1.0,1.0,41/193,38.64%,ACP2;LCAT;PLCD3;ALOX15B;PLA2G2C;LPL;HTR2B;PRKCG;PLCD4;ENPP1;PFKFB1;PLCB4;GFPT2;ITPKA;HKDC1;ACP4;PLCZ1;ALPL;TPTE;TNFAIP8L3;PLPPR1;DUSP15;MIOX;FBP2;PLA2G4B;PLA2G5;PLPPR4;EPHA7;PLPP2;DUSP8;PLA2G2F;PDXP;CYP2W1;NUDT11;GCK;IP6K3;SLC17A2;ANGPTL3;PLA2G4E;DUSP13;ALDOB,8,GO_BP
prerank,phagosome-lysosome_fusion,-0.4692109122857165,-0.8068049047092739,0.898989898989899,1.0,1.0,5/10,43.14%,SYT7;PLA2G5;RAB20;RAB34;CLN3,8,GO_BP
prerank,insulin_receptor,-0.4103675822571493,-0.8060829762230427,1.0,1.0,1.0,7/66,17.07%,SORBS1;PIK3R2;PIK3R3;ATP6V0C;ATP6V0A4;CAV2;ATP6V0D2,8,GO_BP
prerank,phosphatidylglycerol_metabolic,-0.42959455847391703,-0.8060702525355531,0.95,1.0,1.0,4/19,30.81%,GPAM;PLA2G4B;PLA2G5;PLA2G2F,8,GO_BP
prerank,actin_crosslink,-0.44105004974084516,-0.8060666487257865,0.8673469387755102,1.0,1.0,9/12,47.14%,GAS2L3;DPYSL3;GAS2L2;BAIAP2;GAS2L1;AIF1;EPS8;FLNA;LCP1,8,GO_BP
prerank,purine_ribonucleotide,-0.4423971364131234,-0.8060046106976357,0.91,1.0,1.0,4/16,32.98%,SLC17A9;SLC25A41;LRRC8E;CALHM3,8,GO_BP
prerank,mRNA_catabolic,-0.41864740239021203,-0.8056951087400258,0.99,1.0,1.0,2/43,4.09%,HSPA1B;NUDT12,8,GO_BP
prerank,glycerophospholipid_metabolic,-0.41104370113772626,-0.8055504785630343,1.0,1.0,1.0,26/70,45.71%,PLA2G7;LCAT;CETP;PLA1A;PDGFRB;PNPLA3;PLA2G4B;ENPP6;PDXP;IP6K3;CPNE7;PLA2G4E;PON1;PLCB1;CSF1R;PLA2G4A;PLA2G15;CLN3;SYNJ1;PLCB2;PNPLA6;SERINC5;DGKH;FAR1;PIGX;HDHD5,8,GO_BP
prerank,receptor_metabolic,-0.41595846024062005,-0.8054008782148262,1.0,1.0,1.0,26/58,47.46%,CXCL8;PHETA1;ADM;PHETA2;CXCR1;NSG1;RAMP1;RAMP3;REP15;CAV1;RAMP2;CD36;FCER1G;SNCA;LRP1;CXCR2;ARRB2;ITGB2;LILRB4;PICALM;RAB31;CALCRL;NEDD4;DNM1;MX2;GRK2,8,GO_BP
prerank,organelle_transport,-0.4256773877872627,-0.8048192911121549,0.96,1.0,1.0,3/31,15.38%,DYNC1I1;MAPT;HAP1,8,GO_BP
prerank,cell_cycle,-0.40319121272380865,-0.8047088388272462,1.0,1.0,1.0,15/128,29.97%,BRSK1;AURKA;CCNB2;PLK4;PLK1;FBXL22;PHLDA1;CCNA2;NINL;FBXL7;CDC25A;TPD52L1;BRSK2;CDK1;PKMYT1,8,GO_BP
prerank,phagolysosome_assembly,-0.4603885236398817,-0.8039015871348788,0.94,1.0,1.0,5/12,43.14%,SYT7;PLA2G5;RAB20;RAB34;CLN3,8,GO_BP
prerank,peptidyl-amino_acid,-0.4456313864631361,-0.8022522075431587,0.91,1.0,1.0,3/10,36.03%,APOA2;PDF;FKBP10,8,GO_BP
prerank,protein_homooligomerization,-0.4011826723503715,-0.8015445916026928,1.0,1.0,1.0,23/114,34.16%,KCNJ2;TRPM4;SIGMAR1;RYR3;SLC1A2;PKD2L1;GNMT;PRF1;C9;ITLN1;TRPV5;HCN1;MIP;ARC;RNF112;ADCY8;SYCP1;ALDH1A3;AQP10;TDO2;KIF25;MPP2;TRPA1,8,GO_BP
